SITE	MHAB	Punto	LABEL	OX	OY	SITE	SITE*	MICRO	MICROCAMPO	PUNTO	PMAH_sd	PMAH_pl	TBAC_sd	TBAC_pl	BVUL_sd	BVUL_pl	BVUL_pl2	CMON_sd	CMON_pl	CMON_pl2	PNIG_sd	PNIG_pl	PNIG_pl2	RSAX_sd	RSAX_pl	RSAX_pl2	HHEL_sd	HHEL_pl	HHEL_pl2	ROSA_sd	ROSA_pl	ROSA_pl2	LARB_sd	LARB_pl	LARB_pl2	JPHO_sd	JPHO_pl	JPHO_pl2	JCOM_sd	JCOM_pl	JCOM_pl2	AGRA_sd	AGRA_pl	AGRA_pl2	AITA_sd	AITA_pl	AITA_pl2
IN	N	75	INN75	-100.41	196.19	IN	OLD	N	N	75	0	0	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	N	76	INN76	-138.97	160.4	IN	OLD	N	N	76	2	0	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	N	77	INN77	-153.58	165.09	IN	OLD	N	N	77	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	N	78	INN78	-152.09	155.4	IN	OLD	N	N	78	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	N	79	INN79	-150.2	148.83	IN	OLD	N	N	79	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	N	80	INN80	-147.92	143.93	IN	OLD	N	N	80	0	0	0	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IN	P	41	INP41	-29.57	130.22	IN	OLD	P	P	41	10	4	7	0	0	7	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	42	INP42	-36.14	126.18	IN	OLD	P	P	42	4	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	43	INP43	-42.45	117.17	IN	OLD	P	P	43	10	1	3	0	1	5	2	1	0	0	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	44	INP44	-46.87	118.23	IN	OLD	P	P	44	9	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
IN	P	45	INP45	-49.94	134.32	IN	OLD	P	P	45	10	8	1	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0
IN	P	46	INP46	-67.74	133.76	IN	OLD	P	P	46	12	5	6	0	2	0	0	0	0	0	18	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
IN	P	47	INP47	-69.87	158.07	IN	OLD	P	P	47	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	48	INP48	-83.06	152.95	IN	OLD	P	P	48	5	1	1	0	3	0	0	0	0	0	17	0	0	1	0	0	0	0	0	7	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0
IN	P	49	INP49	-100.3	149.92	IN	OLD	P	P	49	3	2	0	0	1	0	0	0	0	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	50	INP50	-92.72	172.28	IN	OLD	P	P	50	10	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	P	51	INP51	-105.54	120.17	IN	OLD	P	P	51	16	3	11	0	3	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0
IN	P	52	INP52	-122.03	102.41	IN	OLD	P	P	52	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	53	INP53	-135.47	107.3	IN	OLD	P	P	53	19	3	23	0	1	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0
IN	P	54	INP54	-136.43	103.67	IN	OLD	P	P	54	4	0	9	0	0	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
IN	P	55	INP55	-139.81	97.65	IN	OLD	P	P	55	1	0	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	56	INP56	-142.69	139.73	IN	OLD	P	P	56	0	0	2	0	0	0	0	2	0	0	20	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	P	57	INP57	-124.2	150.39	IN	OLD	P	P	57	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	58	INP58	-128.08	168.44	IN	OLD	P	P	58	2	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	59	INP59	-142.22	160.97	IN	OLD	P	P	59	10	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	P	60	INP60	-140.51	182.71	IN	OLD	P	P	60	2	0	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	61	INP61	-30.89	179.41	IN	OLD	P	P	61	5	1	0	0	0	1	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	62	INP62	-32.73	172.55	IN	OLD	P	P	62	3	4	0	0	1	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	63	INP63	-42.05	180.38	IN	OLD	P	P	63	3	3	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	64	INP64	-55.94	202.01	IN	OLD	P	P	64	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	65	INP65	-53.06	186.13	IN	OLD	P	P	65	12	5	2	0	1	1	0	0	1	1	18	0	0	1	0	0	0	0	0	9	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0
IN	P	66	INP66	-74.68	196.28	IN	OLD	P	P	66	3	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	67	INP67	-73.72	199.63	IN	OLD	P	P	67	0	0	0	0	1	0	0	0	0	0	39	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	68	INP68	-62.85	204.36	IN	OLD	P	P	68	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	69	INP69	-76.2	213.71	IN	OLD	P	P	69	1	1	1	0	2	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	70	INP70	-82.87	211.93	IN	OLD	P	P	70	1	0	1	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
IN	P	71	INP71	20.02	171.16	IN	OLD	P	P	71	14	4	2	0	1	2	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	72	INP72	19.39	178.35	IN	OLD	P	P	72	4	8	0	0	0	0	0	1	0	0	18	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	73	INP73	20.06	164.82	IN	OLD	P	P	73	19	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	74	INP74	14.43	164.96	IN	OLD	P	P	74	2	6	1	0	1	0	0	0	0	0	12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	75	INP75	10.5	165.66	IN	OLD	P	P	75	3	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	P	76	INP76	6.14	159.43	IN	OLD	P	P	76	10	4	1	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
IN	P	77	INP77	3.33	177.61	IN	OLD	P	P	77	5	1	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	P	78	INP78	-3.08	180.2	IN	OLD	P	P	78	2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	79	INP79	-12.29	174.76	IN	OLD	P	P	79	4	2	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	P	80	INP80	-29	186.46	IN	OLD	P	P	80	4	12	0	0	0	0	0	0	1	1	8	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
IN	R	1	INR1	55.89	162.22	IN	OLD	R	R	1	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IN	R	2	INR2	55.37	165.17	IN	OLD	R	R	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	3	INR3	55.34	166.18	IN	OLD	R	R	3	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
IN	R	4	INR4	52.12	165.34	IN	OLD	R	R	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	5	INR5	59.54	162.86	IN	OLD	R	R	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IN	R	6	INR6	56.62	143.3	IN	OLD	R	R	6	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	7	INR7	50.89	141.63	IN	OLD	R	R	7	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	8	INR8	47.96	140.9	IN	OLD	R	R	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	9	INR9	56.26	139.98	IN	OLD	R	R	9	2	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	10	INR10	56.24	136.93	IN	OLD	R	R	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	11	INR11	-61.06	144.88	IN	OLD	R	R	11	3	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	12	INR12	-62.86	147.64	IN	OLD	R	R	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	13	INR13	-64.32	145.26	IN	OLD	R	R	13	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	14	INR14	-65.91	141.86	IN	OLD	R	R	14	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	15	INR15	-62.65	144.3	IN	OLD	R	R	15	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	16	INR16	-44.89	5.2	IN	OLD	R	R	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	17	INR17	-39.59	9.28	IN	OLD	R	R	17	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	R	18	INR18	-37.28	9.9	IN	OLD	R	R	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	19	INR19	-36.11	5.94	IN	OLD	R	R	19	8	0	5	0	4	0	0	3	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
IN	R	20	INR20	-42.37	3.83	IN	OLD	R	R	20	2	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
IN	R	21	INR21	-64.78	25.56	IN	OLD	R	R	21	8	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	22	INR22	-68.73	27	IN	OLD	R	R	22	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	23	INR23	-73.62	28.78	IN	OLD	R	R	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	24	INR24	-81.7	25.94	IN	OLD	R	R	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	25	INR25	-83.25	23.33	IN	OLD	R	R	25	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
IN	R	26	INR26	-65.59	65.31	IN	OLD	R	R	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	27	INR27	-64.01	66.94	IN	OLD	R	R	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	28	INR28	-68.78	71.31	IN	OLD	R	R	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	29	INR29	-70.08	68.67	IN	OLD	R	R	29	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	30	INR30	-72.63	66.64	IN	OLD	R	R	30	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	31	INR31	-153.43	80.83	IN	OLD	R	R	31	0	0	0	0	0	0	0	0	0	0	7	2	2	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	32	INR32	-148.36	76.93	IN	OLD	R	R	32	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	33	INR33	-149.71	72.85	IN	OLD	R	R	33	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	34	INR34	-146.68	69.14	IN	OLD	R	R	34	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	35	INR35	-145.19	63.16	IN	OLD	R	R	35	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
IN	R	36	INR36	-138.98	60.19	IN	OLD	R	R	36	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	37	INR37	-134.54	58.31	IN	OLD	R	R	37	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	38	INR38	-134.91	54.37	IN	OLD	R	R	38	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	39	INR39	-134.13	47.4	IN	OLD	R	R	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	40	INR40	-131.43	42.73	IN	OLD	R	R	40	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
IN	R	41	INR41	1.33	171.62	IN	OLD	R	R	41	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	42	INR42	-1.8	172.25	IN	OLD	R	R	42	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	R	43	INR43	-5.77	174.05	IN	OLD	R	R	43	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	44	INR44	-8.53	170.76	IN	OLD	R	R	44	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	R	45	INR45	-11.79	167.5	IN	OLD	R	R	45	2	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
IN	S	1	INS1	61.6	163.22	IN	OLD	S	S	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	2	INS2	61.47	179.82	IN	OLD	S	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	3	INS3	73.62	165.34	IN	OLD	S	S	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
IN	S	4	INS4	69.17	190.55	IN	OLD	S	S	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	5	INS5	59.84	203.21	IN	OLD	S	S	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	6	INS6	4.5	235.16	IN	OLD	S	S	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	7	INS7	13.53	232.98	IN	OLD	S	S	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	8	INS8	20.04	230.96	IN	OLD	S	S	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	9	INS9	32.29	218.45	IN	OLD	S	S	9	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	10	INS10	38.27	215.66	IN	OLD	S	S	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
IN	S	11	INS11	64.45	153.17	IN	OLD	S	S	11	2	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	12	INS12	49.4	119.42	IN	OLD	S	S	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	13	INS13	41.48	101.58	IN	OLD	S	S	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	14	INS14	18.37	60.51	IN	OLD	S	S	14	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	15	INS15	-11.69	17.79	IN	OLD	S	S	15	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	16	INS16	-22.45	181.87	IN	OLD	S	S	16	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	17	INS17	-20.34	187.99	IN	OLD	S	S	17	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	18	INS18	-34.1	195.3	IN	OLD	S	S	18	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	19	INS19	-37.93	189.71	IN	OLD	S	S	19	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	20	INS20	-33.6	183.89	IN	OLD	S	S	20	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	21	INS21	-126.72	113.39	IN	OLD	S	S	21	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	22	INS22	-121.52	122.4	IN	OLD	S	S	22	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	23	INS23	-119.72	125.51	IN	OLD	S	S	23	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	24	INS24	-105.19	131.66	IN	OLD	S	S	24	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
IN	S	25	INS25	-47.9	186.46	IN	OLD	S	S	25	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	26	INS26	-59.07	175.52	IN	OLD	S	S	26	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	27	INS27	-62.49	159.37	IN	OLD	S	S	27	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	28	INS28	-63.07	146.29	IN	OLD	S	S	28	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	29	INS29	-99.03	135.37	IN	OLD	S	S	29	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
IN	S	30	INS30	-82.28	137.3	IN	OLD	S	S	30	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	31	INS31	-73.7	173.94	IN	OLD	S	S	31	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	32	INS32	-81.71	175.23	IN	OLD	S	S	32	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	33	INS33	-100.78	181.99	IN	OLD	S	S	33	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	34	INS34	-106.45	190.95	IN	OLD	S	S	34	4	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	35	INS35	-118.26	201.78	IN	OLD	S	S	35	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IN	S	36	INS36	-122.72	187.87	IN	OLD	S	S	36	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
